Date,Open,High,Low,Close,Volume
2004-12-27,32.663,32.663,32.232,32.232,0
2004-12-28,32.232,32.65,32.23,32.527,0
2004-12-29,32.527,32.582,32.204,32.205,0
2004-12-30,32.205,32.265,32.157,32.157,0
2004-12-31,32.157,32.157,31.258,31.258,0
2005-01-03,32.591,32.591,31.75,32.291,0
2005-01-04,32.291,32.301,31.451,32.088,0
2005-01-05,32.088,32.414,32.088,32.414,0
2005-01-06,32.414,32.69,32.414,32.69,0
2005-01-07,32.69,32.69,32.259,32.259,0
2005-01-10,32.259,32.259,31.367,31.367,0
2005-01-11,31.367,32.1,31.367,32.089,0
2005-01-12,32.089,32.576,31.957,32.576,0
2005-01-13,32.576,32.643,32.206,32.206,0
2005-01-14,32.206,32.641,32.081,32.57,0
2005-01-17,32.279,32.581,32.279,32.454,0
2005-01-18,32.41,32.516,32.333,32.359,0
2005-01-19,32.357,32.456,31.908,32.175,0
2005-01-20,32.175,32.476,32.077,32.43,0
2005-01-21,32.561,32.764,32.102,32.592,0
2005-01-24,32.554,32.645,32.35,32.358,0
2005-01-25,32.358,32.399,31.959,32.123,0
2005-01-26,32.318,32.565,32.145,32.492,0
2005-01-27,32.372,32.488,32.062,32.235,0
2005-01-28,32.23,32.269,31.728,32.218,0
2005-01-31,32.17,32.387,31.834,32.331,0
2005-02-01,32.331,32.423,32.23,32.373,0
2005-02-02,32.368,32.457,32.066,32.336,0
2005-02-03,32.336,32.39,31.846,32.264,0
2005-02-04,32.322,32.658,32.092,32.092,0
2005-02-07,32.158,32.476,31.833,32.311,0
2005-02-08,32.311,32.867,32.156,32.805,0
2005-02-09,32.803,32.879,32.315,32.808,0
2005-02-10,32.813,33.217,32.634,32.992,0
2005-02-11,32.992,32.992,32.448,32.453,0
2005-02-14,32.475,32.538,32.313,32.379,0
2005-02-15,32.379,32.616,32.379,32.451,0
2005-02-16,32.448,32.61,32.335,32.598,0
2005-02-17,32.598,32.63,32.209,32.496,0
2005-02-18,32.53,32.53,32.089,32.133,0
2005-02-21,32.133,32.494,32.096,32.465,0
2005-02-22,32.467,32.467,32.074,32.173,0
2005-02-23,32.171,32.244,31.735,32.137,0
2005-02-24,32.132,32.404,32.081,32.106,0
2005-02-25,32.106,32.556,32.069,32.539,0
2005-02-28,32.373,32.595,32.114,32.13,0
2005-03-01,32.13,32.355,31.897,31.897,0
2005-03-02,31.897,32.694,31.897,32.682,0
2005-03-03,32.684,32.726,32.499,32.506,0
2005-03-04,32.558,32.921,32.546,32.896,0
2005-03-07,32.711,32.81,32.468,32.554,0
2005-03-08,32.561,32.787,32.501,32.756,0
2005-03-09,32.707,32.756,32.369,32.468,0
2005-03-10,32.398,32.711,32.243,32.53,0
2005-03-11,32.51,32.602,32.416,32.495,0
2005-03-14,32.5,32.592,32.303,32.359,0
2005-03-15,32.434,32.535,32.178,32.197,0
2005-03-16,32.164,32.483,32.139,32.442,0
2005-03-17,32.442,32.442,31.982,32.177,0
2005-03-18,32.204,32.278,32.127,32.249,0
2005-03-21,32.24,32.3,31.928,32.16,0
2005-03-22,32.165,32.359,31.856,31.881,0
2005-03-23,31.883,32.155,31.726,32.12,0
2005-03-24,32.125,32.258,32.023,32.074,0
2005-03-25,32.069,32.204,32.062,32.164,0
2005-03-28,32.172,32.226,31.993,32.135,0
2005-03-29,32.13,32.311,32.006,32.239,0
2005-03-30,32.247,32.325,32.141,32.144,0
2005-03-31,32.144,32.357,31.886,32.284,0
2005-04-01,32.288,32.318,31.878,32.11,0
2005-04-04,32.085,32.142,31.912,32.109,0
2005-04-05,32.109,32.383,32.006,32.309,0
2005-04-06,32.312,32.317,31.967,32.12,0
2005-04-07,32.115,32.174,31.814,31.93,0
2005-04-08,31.932,32.118,31.682,31.941,0
2005-04-11,31.941,32.451,31.941,32.119,0
2005-04-12,32.119,32.2,31.867,31.987,0
2005-04-13,31.989,32.106,31.867,32.025,0
