Date,Open,High,Low,Close,Volume
2006-01-30,124.56,124.74,123.44,123.58,0
2006-01-31,123.57,123.62,118.37,122.22,0
2006-02-01,122.23,123.07,122.04,122.82,0
2006-02-02,122.81,123.98,122.68,123.96,0
2006-02-03,123.96,124.15,123.45,123.67,0
2006-02-06,119.53,123.01,119.4,122.63,0
2006-02-07,122.65,123.34,118.97,122.98,0
2006-02-08,122.99,123.97,122.96,123.31,0
2006-02-09,123.31,124.04,119.42,123.61,0
2006-02-10,123.56,124.07,122.32,122.34,0
2006-02-13,124.03,124.48,123.92,124.17,0
2006-02-14,124.2,124.37,123.3,123.4,0
2006-02-15,123.38,124.19,123.23,124.1,0
2006-02-16,124.16,124.32,123.69,123.76,0
2006-02-17,123.76,124.07,123.03,123.12,0
2006-02-20,118.62,123.37,118.38,123.16,0
